Time_Hours,Temperature,pH,Dissolved_Oxygen,Glucose_Feed_Rate,Biomass_Yield
56.75,37.19,6.92,42.9,3.15,44.58
56.89,36.68,7.01,49.68,2.32,41.75
57.03,36.96,7.13,46.67,2.84,43.62
57.17,37.04,7.03,53.66,2.88,43.8
57.31,37.15,6.98,47.8,3.16,44.83
57.45,37.21,6.98,49.53,3.01,44.35
57.59,36.66,6.87,47.46,2.65,43.15
57.73,36.54,7.07,56.96,2.75,43.57
57.87,37.38,6.99,48.72,3.05,44.66
58.01,37.1,6.99,57.33,2.98,44.47
58.15,36.78,7.26,53.26,2.86,44.09
58.29,37.47,7.02,51.93,2.88,44.23
58.43,37.03,6.94,51.47,3.17,45.31
58.57,37.35,6.97,51.58,2.87,44.3
58.71,37.02,7.09,42.29,2.98,44.73
58.85,37.62,7.01,48.88,3.54,46.76
58.99,37.53,6.88,53.38,2.64,43.67
59.13,36.93,7.07,49.8,2.54,43.35
59.27,37.29,6.95,44.38,3.2,45.71
59.41,37.19,7.15,49.79,2.83,44.48
59.55,37.41,7.09,56.82,2.92,44.85
59.69,36.71,6.96,54.99,2.8,44.5
59.83,37.21,7.1,49.75,2.94,45.01
59.97,37.32,7.01,53.81,3.4,46.69
60.11,36.47,7.07,48.53,3.2,46.04
60.25,36.65,7.04,43.18,3.22,46.15
60.39,36.39,6.93,46.3,2.65,44.21
60.53,36.92,6.95,56.25,2.71,44.49
60.67,37.22,7.08,48.9,2.29,43.07
60.81,37.45,6.97,49.03,2.8,44.9
60.95,37.02,6.97,48.8,3.24,46.5
61.09,37.49,6.92,57.62,3.13,46.17
61.23,36.59,7.03,56.5,2.94,45.57
61.37,36.49,7.17,58.88,2.99,45.8
61.51,36.98,6.91,49.36,2.83,45.27
61.65,37.12,7.0,51.18,3.05,46.11
61.79,36.99,7.11,43.93,3.19,46.65
61.93,36.38,6.99,55.91,2.6,44.62
62.07,36.97,7.04,45.33,3.07,46.35
62.21,36.61,6.92,50.87,3.23,46.96
62.35,37.2,7.03,45.61,2.9,45.83
62.49,37.11,6.99,47.64,3.18,46.86
62.63,36.72,7.08,46.65,3.7,48.76
62.77,36.85,7.09,47.57,2.97,46.26
62.91,36.68,7.21,47.84,3.1,46.75
63.05,36.98,7.05,47.81,2.82,45.81
63.19,37.29,7.03,53.33,3.05,46.67
63.33,36.7,7.02,45.58,3.12,46.97
63.47,37.15,6.97,50.88,3.05,46.79
63.61,36.84,7.03,54.87,2.75,45.78
63.75,36.76,6.98,47.95,3.05,46.91
63.89,36.97,7.01,47.13,3.37,48.06
64.03,36.69,7.11,49.08,3.11,47.23
64.17,36.83,6.92,54.72,3.24,47.73
64.31,36.64,7.09,50.78,2.94,46.73
64.45,37.59,7.11,47.88,3.19,47.65
64.59,37.01,6.99,51.94,3.07,47.29
64.73,36.79,6.83,45.59,2.76,46.27
64.87,37.06,6.95,52.73,3.08,47.43
65.01,36.97,7.1,51.63,2.75,46.34
65.15,36.93,7.0,48.77,2.84,46.7
65.29,37.18,6.92,46.65,3.05,47.48
65.43,37.23,6.96,46.45,3.07,47.63
65.57,36.84,7.07,52.14,2.7,46.38
65.71,36.83,7.04,54.92,3.26,48.39
65.85,36.92,6.98,47.45,3.14,48.03
65.99,36.31,6.97,51.83,2.82,46.96
66.14,36.55,6.97,41.65,2.62,46.29
66.28,37.41,6.93,47.66,2.96,47.56
66.42,37.49,7.13,49.88,2.89,47.35
66.56,36.93,6.97,46.36,3.03,47.89
66.7,37.17,7.1,46.25,2.91,47.53
66.84,37.09,7.12,47.33,2.5,46.14
66.98,37.92,7.08,51.17,2.9,47.61
67.12,37.34,6.97,49.25,2.92,47.74
67.26,36.96,7.03,41.05,3.16,48.61
67.4,36.71,7.0,41.52,2.83,47.5
67.54,36.52,6.93,47.57,3.42,49.63
67.68,37.06,7.03,51.83,2.52,46.54
67.82,36.77,6.91,39.01,3.33,49.42
67.96,36.57,7.1,48.0,2.94,48.13
68.1,36.81,6.96,47.9,3.21,49.13
68.24,36.68,7.02,55.55,3.02,48.5
68.38,37.51,7.02,48.46,3.28,49.48
68.52,37.26,6.98,51.53,2.9,48.2
68.66,37.0,7.05,50.57,2.73,47.63
68.8,37.44,6.96,41.48,3.36,49.89
68.94,37.02,7.07,53.07,2.97,48.6
69.08,36.74,6.89,50.86,3.06,48.94
69.22,37.46,7.01,52.03,3.31,49.88
69.36,37.16,7.16,65.7,2.74,47.95
69.5,36.69,6.92,41.66,3.15,49.43
69.64,36.94,6.95,56.9,2.85,48.45
69.78,36.74,7.04,48.85,2.97,48.9
69.92,36.59,7.01,51.15,3.02,49.13
70.06,37.28,7.03,49.82,2.62,47.81
70.2,37.57,7.04,48.3,2.81,48.49
70.34,36.58,7.05,47.72,3.34,50.41
70.48,37.17,7.09,51.32,3.22,50.06
70.62,36.8,7.03,43.93,2.98,49.28
70.76,36.85,6.98,53.0,3.06,49.6
70.9,36.82,7.05,48.34,2.93,49.18
71.04,36.74,7.15,45.48,3.34,50.68
71.18,37.01,6.99,48.2,2.95,49.37
71.32,36.75,6.92,55.03,3.06,49.8
71.46,37.08,7.09,47.86,3.29,50.66
71.6,36.98,6.99,51.43,2.81,49.03
71.74,36.93,6.83,47.08,3.39,51.13
71.88,36.73,7.07,53.03,2.62,48.48
72.02,36.83,6.96,52.74,3.41,51.29
72.16,37.23,6.99,57.39,2.91,49.59
72.3,37.15,7.03,49.3,2.94,49.76
72.44,36.71,7.02,52.67,2.53,48.37
72.58,37.03,7.06,50.39,2.89,49.68
72.72,37.23,6.97,55.18,2.74,49.22
72.86,36.5,7.04,47.12,2.85,49.66
73.0,37.16,6.98,52.98,2.97,50.12
73.14,36.8,7.06,49.22,3.24,51.13
73.28,37.17,7.05,49.74,3.05,50.53
73.42,36.77,6.93,50.37,3.08,50.67
73.56,36.46,7.09,51.01,2.73,49.49
73.7,36.51,6.96,49.54,2.78,49.74
73.84,37.01,7.06,50.86,3.45,52.13
73.98,37.08,7.03,56.31,2.82,49.97
74.12,36.73,7.15,53.94,3.41,52.12
74.26,37.19,6.98,53.48,2.94,50.51
74.4,36.5,6.97,48.18,3.0,50.77
74.54,36.98,7.0,46.44,3.27,51.76
74.68,36.64,6.98,53.82,3.32,51.99
74.82,36.8,7.06,53.5,2.97,50.84
74.96,37.01,6.87,55.89,2.9,50.65
75.1,36.74,6.92,47.58,2.99,50.99
75.24,36.88,6.91,49.08,3.08,51.39
75.38,37.3,7.08,43.44,3.22,51.93
75.52,36.83,7.14,48.43,3.0,51.2
75.66,37.25,6.99,53.99,3.15,51.79
75.8,36.66,6.99,48.13,3.41,52.74
75.94,37.16,7.01,52.56,3.1,51.69
76.08,37.43,7.09,49.24,3.08,51.68
76.22,36.26,6.93,51.3,2.62,50.14
76.36,36.76,7.02,45.41,2.34,49.22
76.5,37.17,7.08,50.34,3.1,51.91
76.64,36.94,7.04,38.04,2.98,51.54
76.78,37.11,7.02,49.25,2.87,51.23
76.92,36.82,7.08,43.48,3.06,51.94
77.06,37.03,6.78,54.82,2.98,51.73
77.2,36.95,7.05,53.11,3.28,52.82
77.34,37.35,6.95,51.87,3.02,51.97
77.48,37.08,6.85,56.08,2.81,51.29
77.62,37.1,7.04,46.2,3.25,52.86
77.76,36.88,7.11,56.99,2.95,51.86
77.9,36.85,6.99,53.73,3.13,52.56
78.05,36.87,7.08,49.05,2.88,51.74
78.19,37.12,7.13,54.54,2.84,51.64
78.33,36.87,7.11,45.57,3.02,52.34
78.47,37.09,7.13,46.7,3.0,52.33
78.61,37.62,7.06,47.57,3.12,52.79
78.75,37.26,7.01,47.88,2.93,52.19
78.89,36.9,6.87,45.77,2.54,50.87
79.03,37.36,6.98,54.89,2.89,52.15
79.17,36.88,6.93,48.96,3.2,53.28
79.31,36.39,7.17,51.41,2.93,52.38
79.45,36.7,6.99,47.72,2.94,52.47
79.59,36.44,7.01,42.72,3.25,53.61
79.73,36.89,7.04,51.08,2.82,52.17
79.87,37.01,7.0,42.35,2.61,51.5
80.01,37.5,7.14,49.73,2.96,52.76
80.15,37.1,6.95,44.53,2.88,52.53
80.29,36.93,7.02,57.95,2.76,52.16
80.43,37.25,6.94,53.65,2.96,52.91
80.57,36.34,6.89,50.42,3.12,53.55
80.71,37.07,6.95,55.05,3.0,53.16
80.85,37.23,7.0,46.61,3.08,53.49
80.99,36.56,6.97,52.17,3.45,54.86
81.13,37.34,6.94,50.8,2.91,53.03
81.27,37.1,6.89,51.06,3.07,53.63
81.41,36.88,6.99,55.09,2.87,52.99
81.55,37.19,6.88,52.93,2.79,52.75
81.69,37.68,7.06,51.15,2.85,53.03
81.83,37.05,7.01,43.38,2.88,53.18
81.97,37.07,6.88,46.16,3.09,53.96
82.11,36.86,6.98,49.51,3.59,55.76
82.25,36.75,6.94,50.37,2.82,53.13
82.39,37.25,7.03,45.48,2.9,53.44
82.53,36.74,7.11,59.65,2.98,53.81
82.67,37.02,6.85,56.07,3.1,54.26
82.81,36.86,7.01,52.41,3.07,54.2
82.95,37.14,6.99,50.29,3.32,55.14
83.09,37.1,7.05,49.15,2.39,51.95
83.23,37.31,7.02,46.19,2.4,52.04
83.37,36.85,6.94,50.31,2.88,53.75
83.51,36.92,6.97,51.03,3.27,55.19
83.65,36.71,6.94,45.03,2.61,52.92
83.79,36.87,7.09,51.34,2.25,51.71
83.93,37.11,7.0,49.38,3.14,54.89
84.07,37.23,7.15,42.37,3.06,54.66
84.21,36.72,7.0,46.56,2.73,53.55
84.35,37.26,6.94,48.35,2.75,53.69
84.49,37.41,6.88,57.55,2.76,53.76
84.63,37.12,6.86,52.23,3.03,54.76
84.77,37.56,6.87,44.66,2.84,54.16
84.91,36.77,7.02,51.94,3.12,55.2
85.05,36.63,7.04,43.81,2.29,52.32
85.19,36.47,6.87,54.33,2.79,54.12
85.33,37.45,7.07,48.12,2.72,53.94
85.47,37.2,6.96,49.63,2.94,54.75
85.61,36.98,7.01,55.3,2.87,54.56
85.75,37.08,7.13,44.85,3.2,55.78
85.89,36.66,7.07,44.41,2.54,53.51
86.03,37.73,6.98,47.67,3.01,55.23
86.17,37.04,6.93,54.15,3.14,55.73
86.31,37.03,6.83,43.92,3.46,56.92
86.45,37.22,6.94,38.67,2.88,54.93
86.59,37.14,6.98,48.2,3.08,55.69
86.73,37.07,6.92,52.21,2.55,53.88
86.87,36.76,6.99,54.8,2.4,53.42
87.01,37.14,7.01,48.15,3.21,56.3
87.15,37.56,6.98,48.35,3.0,55.61
87.29,37.4,6.95,54.62,3.29,56.7
87.43,37.48,7.01,42.52,2.66,54.52
87.57,36.85,7.04,48.45,3.13,56.23
87.71,36.7,6.91,50.76,3.47,57.47
87.85,36.96,7.11,51.8,3.1,56.25
87.99,37.02,6.99,47.96,3.07,56.18
88.13,37.33,7.0,50.14,3.0,56.0
88.27,36.49,7.06,40.05,2.61,54.67
88.41,37.46,7.02,47.37,3.34,57.28
88.55,36.95,7.08,51.81,2.85,55.62
88.69,36.87,7.02,46.07,3.13,56.65
88.83,36.7,6.95,50.24,2.61,54.89
88.97,36.5,7.03,51.79,2.71,55.28
89.11,37.25,6.91,48.63,3.36,57.62
89.25,37.02,7.01,50.68,2.91,56.11
89.39,36.61,7.0,46.15,3.36,57.74
89.53,36.61,6.98,49.17,2.98,56.45
89.67,36.9,6.99,52.44,2.54,54.96
89.81,37.5,6.85,50.63,3.22,57.41
89.95,36.92,6.96,47.65,2.85,56.17
90.1,36.55,7.01,50.9,3.17,57.35
90.24,36.93,7.01,52.86,3.01,56.81
90.38,36.92,6.92,41.8,2.61,55.49
90.52,36.19,7.1,54.64,3.04,57.04
90.66,36.98,6.93,48.65,3.55,58.87
90.8,36.93,7.08,51.7,3.12,57.43
90.94,37.21,7.03,54.79,2.99,57.01
91.08,37.55,6.95,44.51,3.27,58.05
91.22,37.34,7.14,47.16,3.05,57.35
91.36,36.92,6.9,48.85,3.05,57.4
91.5,36.67,7.07,46.86,2.73,56.31
91.64,37.77,7.08,56.94,3.06,57.53
91.78,37.02,6.95,46.57,3.26,58.28
91.92,37.0,7.11,47.78,2.79,56.7
92.06,36.99,6.98,50.82,3.36,58.73
92.2,37.06,7.02,45.19,2.98,57.45
92.34,36.96,7.02,48.42,2.78,56.81
92.48,36.83,6.99,51.27,3.25,58.51
92.62,36.84,7.06,48.67,2.93,57.44
92.76,36.99,7.06,49.63,3.19,58.41
92.9,36.84,6.86,47.88,2.93,57.55
93.04,36.79,7.1,43.94,2.99,57.8
93.18,37.03,6.87,51.29,3.12,58.34
93.32,36.92,7.08,57.02,3.07,58.22
93.46,37.45,7.09,50.07,2.5,56.27
93.6,36.2,6.91,50.9,2.72,57.09
93.74,37.33,6.97,52.77,3.23,58.93
93.88,37.37,6.91,44.92,2.97,58.06
94.02,36.38,6.98,56.81,2.87,57.77
94.16,36.9,6.98,50.81,2.66,57.09
94.3,36.89,7.06,56.53,2.73,57.39
94.44,36.58,7.1,47.07,2.49,56.62
94.58,36.77,7.11,57.27,2.97,58.35
94.72,36.67,6.96,53.1,2.85,57.97
94.86,37.53,6.98,52.21,2.76,57.7
95.0,37.28,6.87,50.94,2.98,58.54
95.14,37.38,6.94,49.01,3.09,58.97
95.28,37.22,7.08,54.8,3.52,60.54
95.42,36.66,7.13,50.56,2.62,57.44
95.56,36.84,6.9,42.13,3.29,59.83
95.7,37.15,6.95,45.53,3.24,59.72
95.84,36.63,7.0,49.26,2.81,58.24
95.98,37.21,7.02,51.24,3.05,59.15
96.12,36.93,6.94,49.77,2.89,58.63
96.26,36.89,7.03,54.88,3.05,59.24
96.4,37.21,6.96,42.2,3.38,60.45
96.54,37.13,7.0,50.57,3.15,59.72
96.68,36.89,7.04,42.73,3.13,59.68
96.82,37.35,7.0,53.04,2.89,58.92
96.96,36.68,6.97,49.62,2.63,58.05
97.1,37.18,6.99,51.68,2.95,59.22
97.24,37.18,6.99,46.54,3.3,60.51
97.38,36.91,6.97,55.12,2.62,58.17
97.52,37.1,6.98,54.17,2.74,58.63
97.66,36.62,7.13,52.33,3.03,59.72
97.8,37.28,7.04,49.48,2.75,58.8
97.94,36.94,6.98,52.32,2.8,59.02
98.08,36.84,7.06,47.17,2.89,59.4
98.22,37.31,6.97,53.42,2.66,58.63
98.36,36.79,7.09,56.6,2.76,59.03
98.5,36.58,7.03,54.28,3.18,60.55
98.64,36.53,6.99,47.08,2.67,58.84
98.78,37.18,7.04,51.45,2.6,58.64
98.92,36.62,6.87,44.83,2.84,59.54
99.06,37.53,6.91,52.29,3.18,60.78
99.2,36.38,6.9,51.8,2.95,60.02
99.34,37.51,7.01,42.52,2.88,59.84
99.48,37.06,7.14,45.35,3.01,60.34
99.62,36.97,7.18,48.87,2.56,58.83
99.76,36.84,7.05,48.8,3.12,60.84
99.9,37.12,7.04,45.16,3.1,60.8
100.04,36.99,6.86,51.56,2.9,60.16
100.18,37.33,6.96,51.01,3.25,61.45
100.32,37.03,6.94,49.22,2.72,59.64
100.46,37.05,6.95,46.98,3.28,61.66
100.6,36.89,6.99,54.19,3.04,60.86
100.74,36.98,6.96,56.62,2.92,60.49
100.88,37.09,6.84,48.07,3.0,60.82
101.02,36.49,7.06,47.55,2.97,60.8
101.16,36.6,6.91,51.96,3.31,62.01
101.3,37.22,7.02,48.57,2.73,60.05
101.44,37.05,7.17,49.44,2.81,60.38
101.58,36.94,6.93,52.96,3.26,62.01
101.72,37.01,6.8,42.36,2.85,60.63
101.86,37.1,6.98,55.27,3.23,62.0
102.01,36.84,7.09,50.29,3.42,62.75
102.15,36.77,7.16,48.35,2.9,60.96
102.29,37.06,6.9,49.64,3.17,61.96
102.43,36.71,7.04,49.85,2.71,60.41
102.57,37.12,6.96,43.08,3.19,62.14
102.71,36.49,6.99,55.98,3.05,61.7
102.85,37.31,7.21,50.17,3.12,62.0
102.99,37.14,6.88,51.77,2.84,61.07
103.13,37.08,7.02,53.81,2.58,60.23
103.27,37.29,7.04,45.92,3.13,62.18
103.41,37.5,7.09,51.89,2.48,59.99
103.55,37.3,7.01,48.93,2.92,61.57
103.69,36.45,7.02,53.39,3.24,62.72
103.83,36.62,6.97,41.49,3.05,62.12
103.97,36.81,7.02,49.6,3.49,63.71
104.11,37.01,6.97,47.59,3.26,62.96
104.25,37.16,7.05,51.73,2.84,61.54
104.39,36.78,6.97,51.88,3.01,62.19
104.53,37.06,7.03,47.17,2.99,62.18
104.67,36.77,7.0,47.15,2.6,60.89
104.81,36.82,7.09,49.56,2.76,61.5
104.95,36.58,7.0,46.41,2.86,61.89
105.09,36.72,6.86,53.37,2.49,60.65
105.23,36.59,7.1,48.52,3.01,62.53
105.37,36.71,6.93,38.37,2.94,62.32
105.51,37.32,6.95,48.5,2.58,61.13
105.65,36.72,6.95,45.85,3.1,63.0
105.79,37.79,7.11,43.47,3.18,63.33
105.93,37.15,6.83,45.05,3.06,62.95
106.07,37.06,7.25,50.44,2.92,62.52
106.21,36.74,7.08,55.31,3.15,63.38
106.35,37.21,7.02,51.25,3.17,63.51
106.49,36.83,7.0,47.57,3.08,63.23
106.63,37.04,7.02,51.82,2.79,62.3
106.77,37.77,7.04,48.16,3.07,63.31
106.91,36.97,7.05,47.22,3.3,64.17
107.05,37.34,7.04,45.38,2.85,62.66
107.19,36.79,7.01,42.99,3.52,65.07
107.33,36.99,6.98,48.44,2.87,62.83
107.47,37.53,6.99,50.63,3.01,63.37
107.61,36.81,6.98,49.61,2.83,62.8
107.75,37.54,7.09,48.34,3.06,63.64
107.89,37.21,7.05,46.22,2.56,61.97
108.03,36.83,6.76,52.43,2.86,63.07
108.17,37.19,7.05,44.73,2.73,62.65
108.31,37.29,7.02,53.1,3.03,63.78
108.45,37.19,7.0,45.99,3.25,64.58
108.59,36.53,6.97,46.99,3.16,64.33
108.73,36.78,7.09,44.13,2.41,61.74
108.87,36.93,7.08,47.99,3.51,65.66
109.01,36.98,6.94,53.9,3.07,64.18
109.15,37.19,7.03,52.06,2.81,63.3
109.29,37.05,6.92,53.91,3.04,64.17
109.43,36.6,6.89,52.09,3.04,64.24
109.57,37.11,6.95,45.59,2.83,63.55
109.71,37.18,7.07,48.68,3.05,64.36
109.85,37.17,7.08,46.88,2.85,63.71
109.99,37.32,7.04,55.32,2.9,63.94
110.13,37.25,7.06,45.21,2.83,63.75
110.27,37.14,7.04,53.57,2.64,63.15
110.41,36.98,6.95,53.57,3.04,64.58
110.55,36.5,7.03,57.32,3.15,65.02
110.69,37.13,7.06,48.36,3.13,65.01
110.83,37.06,7.06,52.85,3.2,65.33
110.97,37.08,7.1,59.13,3.08,64.95
111.11,36.62,7.06,47.53,2.87,64.26
111.25,36.68,7.03,43.86,3.21,65.51
111.39,37.32,7.09,42.48,2.66,63.64
111.53,36.99,7.0,52.85,2.77,64.09
111.67,37.2,6.93,42.47,2.76,64.09
111.81,37.01,6.99,48.51,3.27,65.93
111.95,37.01,6.94,51.75,3.24,65.87
112.09,37.28,6.95,50.74,3.12,65.52
112.23,36.85,6.99,51.7,3.27,66.09
112.37,37.03,6.94,50.89,2.78,64.43
112.51,36.86,6.98,55.12,3.09,65.56
112.65,36.87,6.85,46.19,2.97,65.2
112.79,36.91,7.02,47.29,3.21,66.1
